# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	Raul_May_2019
# Description:	 	Au referencia
# Date:	 	05/19/2019 23:34:43
# Scanner Center Position (X, Y):	[µm]	49.79	50.07	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	600.000	500.000	 
# Averaging:	 	40	 	 
# Integration time:	[ms]	20	 	 
# Laser Source:	 	Synchrotron
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	237,595.092	 	 
# Tip Amplitude:	[mV]	18.700	 	 
# Tapping Amplitude:	[nm]	88.575	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	70.46	 	 
# Regulator (P, I, D):	 	1.654753	8.971036	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	4.978	 	 
# Version:	 	1.8.4702.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1109	2718.44365227003	190.5832	2.242373	7.571628	2.209533	1.609262	2.944457	0.4555635	-3.116384	0.5014513	2.612111	0.002964845	-0.5372109	
0	0	1110	2720.89490894475	196.2253	0.9537752	7.41382	0.9325821	1.601983	1.666492	0.4280784	1.873787	0.5542917	1.478328	0.002147794	-1.342409	
0	0	1111	2723.34616561948	199.9783	-0.3148607	7.285132	-0.3464523	1.591258	0.3823831	0.4156916	0.5540991	0.5598159	0.3460267	0.00122436	-2.247923	
0	0	1112	2725.7974222942	200.3605	-1.572672	7.197318	-1.6253	1.587674	-0.9084077	0.4200357	-0.7697698	0.5306962	-0.8185111	0.0004866474	2.566843	
0	0	1113	2728.24867896893	197.0825	-2.829462	7.142936	-2.901306	1.596204	-2.200681	0.438593	-2.081943	0.489014	-2.030552	0.0006478541	0.4998043	
0	0	1114	2730.69993564365	190.9576	2.188618	7.10247	2.109598	1.61275	2.793407	0.4684556	2.910229	0.4532677	3.00367	0.0009748219	-0.4741974	
0	0	1115	2733.15119231838	183.8231	0.9083871	7.059075	0.8397106	1.630984	1.507628	0.5044269	1.646342	0.4265812	1.747843	0.00101801	-1.127126	
0	0	1116	2735.6024489931	177.9855	-0.3869412	7.008198	-0.4300094	1.649561	0.2234302	0.5376289	0.4061839	0.3987264	0.5014843	0.000891423	-1.48236	
0	0	1117	2738.05370566782	174.9497	-1.687881	6.955579	-1.700997	1.670193	-1.058079	0.5601597	-0.8257125	0.3610563	-0.7544946	0.0009552909	-1.558187	
0	0	1118	2740.50496234255	174.29	-2.981171	6.907195	-2.973192	1.688987	-2.333025	0.5724532	-2.068802	0.3189712	-2.065464	0.001339023	-1.808879	
0	0	1119	2742.95621901728	173.9905	2.022405	6.86048	2.037323	1.692839	2.682619	0.5849867	2.953156	0.2936158	2.822582	0.001776967	-2.272059	
0	0	1120	2745.407475692	172.1376	0.7506942	6.805114	0.7640088	1.668234	1.415076	0.6075748	1.692423	0.3045864	1.409105	0.002123648	-2.799933	
0	0	1121	2747.85873236672	168.4736	-0.5256762	6.733706	-0.5118713	1.616614	0.1330093	0.633037	0.4615622	0.3432404	0.08498891	0.002405429	2.944651	
0	0	1122	2750.30998904145	164.7083	-1.816408	6.653823	-1.793074	1.562928	-1.176148	0.6361708	-0.7320094	0.3821315	-1.137721	0.002700277	2.375588	
0	0	1123	2752.76124571617	163.332	-3.118989	6.589915	-3.080822	1.544513	-2.507989	0.5915428	-1.915239	0.3995296	-2.304467	0.002997347	1.728112	
0	0	1124	2755.2125023909	165.5331	1.865609	6.569571	1.910555	1.579705	2.447212	0.4955039	3.128297	0.3863937	2.819076	0.003182531	0.9730204	
0	0	1125	2757.66375906563	169.9258	0.5878969	6.601346	0.6204834	1.646466	1.149604	0.3911494	1.70299	0.3466605	1.615085	0.003156377	0.1000886	
0	0	1126	2760.11501574035	173.331	-0.6644005	6.662356	-0.6622893	1.699921	-0.1142157	0.3830503	0.0638833	0.2996252	0.3031569	0.002941606	-0.8996289	
0	0	1127	2762.56627241507	172.668	-1.90073	6.709104	-1.936314	1.706246	-1.36043	0.4988833	-1.405833	0.2814752	-1.142031	0.002690362	-2.023166	
0	0	1128	2765.0175290898	166.5068	-3.139664	6.704024	3.078033	1.66094	-2.610716	0.6312431	-2.631403	0.3186778	-2.576532	0.002535329	3.069117	
0	0	1129	2767.46878576453	155.9761	1.878535	6.638548	1.808096	1.58644	2.401716	0.7007844	2.532009	0.3903478	2.427282	0.002388653	1.897915	
0	0	1130	2769.92004243925	145.0856	0.5663943	6.538073	0.5317311	1.514688	1.107045	0.6790656	1.431006	0.4565123	1.281686	0.002011525	0.7665973	
0	0	1131	2772.37129911398	139.5751	-0.7915824	6.446057	-0.7521752	1.464924	-0.2011999	0.5780058	0.2792226	0.4869801	0.215836	0.001266991	-0.4246215	
0	0	1132	2774.8225557887	142.8931	-2.153259	6.396331	-2.039643	1.434731	-1.510019	0.4494785	-1.018574	0.4639279	-0.8037397	0.0005267754	-2.571669	
0	0	1133	2777.27381246343	152.285	2.814659	6.392542	2.958871	1.412838	-2.815795	0.3811092	-2.527369	0.3815355	-1.795705	0.001445288	1.560282	
0	0	1134	2779.72506913815	160.772	1.555718	6.409937	1.681305	1.396633	2.160835	0.4143793	2.260299	0.2462579	-2.772544	0.002634845	0.4241066	
0	0	1135	2782.17632581287	162.1891	0.3277893	6.416313	0.4107412	1.394014	0.8533456	0.4739852	0.9543709	0.07592232	2.522974	0.003496551	-0.5973568	
0	0	1136	2784.6275824876	154.3803	-0.9093646	6.393517	-0.8563271	1.409873	-0.4464704	0.4928184	-0.2575537	0.1035443	-1.512453	0.003856048	-1.602408	
0	0	1137	2787.07883916233	140.8043	-2.203157	6.346097	-2.124086	1.434985	-1.729101	0.4619047	-1.485648	0.2626088	-2.487493	0.003712078	-2.622005	
0	0	1138	2789.53009583705	130.8772	2.696692	6.295408	2.888252	1.451278	-2.994469	0.4147203	-2.809378	0.3750312	2.824953	0.003206609	2.608042	
0	0	1139	2791.98135251178	134.8804	1.270888	6.265331	1.61485	1.446669	2.030855	0.40171	2.057497	0.4233676	1.835082	0.002547528	1.511897	
0	0	1140	2794.4326091865	152.5797	-0.08872398	6.268382	0.3417032	1.42407	0.7684852	0.4381594	0.6725831	0.4042701	0.7992407	0.00189721	0.3859126	
0	0	1141	2796.88386586122	173.4017	-1.349989	6.299704	-0.928157	1.397807	-0.5042952	0.4909299	-0.6170152	0.3339005	-0.3434194	0.001295838	-0.72587	
0	0	1142	2799.33512253595	187.2051	-2.550019	6.34169	-2.193536	1.38104	-1.783573	0.5306744	-1.852562	0.2599376	-1.722561	0.0007053373	-1.767795	
0	0	1143	2801.78637921068	189.226	2.549007	6.375693	2.827311	1.375026	-3.060521	0.5549975	-3.07944	0.2640955	2.971349	0.0001248716	-2.56557	
0	0	1144	2804.2376358854	180.5657	1.341428	6.393546	1.564759	1.370411	1.952426	0.5761656	1.975579	0.3496024	1.601622	0.0003875451	-0.5771396	
0	0	1145	2806.68889256012	167.4716	0.0801146	6.402381	0.2987073	1.358029	0.685125	0.5990211	0.7652141	0.4371905	0.4737562	0.0007576619	-1.300318	
0	0	1146	2809.14014923485	158.5963	-1.237641	6.420023	-0.9723998	1.337455	-0.5869036	0.6104643	-0.4118114	0.4767479	-0.5423686	0.001022199	-1.927112	
0	0	1147	2811.59140590957	158.7494	-2.567835	6.46333	-2.247733	1.31668	-1.868579	0.5902363	-1.565751	0.4478849	-1.509897	0.001307911	-2.510393	
0	0	1148	2814.0426625843	164.2461	2.424115	6.537743	2.758071	1.305117	3.124682	0.5283846	-2.731551	0.35004	-2.464772	0.001663792	3.10744	
0	0	1149	2816.49391925903	167.1579	1.177164	6.636582	1.480225	1.307023	1.832472	0.4363668	2.314781	0.1995851	2.810971	0.001972799	2.305517	
0	0	1150	2818.94517593375	162.448	-0.05731452	6.75068	0.2019117	1.320512	0.5439559	0.3515266	0.9267482	0.0505759	0.8669624	0.002091187	1.364037	
0	0	1151	2821.39643260848	151.1596	-1.322075	6.878408	-1.077584	1.340545	-0.7373008	0.3245333	-0.6082307	0.1679234	-1.539577	0.002000417	0.2613334	
0	0	1152	2823.8476892832	140.0544	-2.648158	7.025216	-2.357963	1.360801	-2.009798	0.3623842	-2.095236	0.2979903	-2.526115	0.001893521	-1.037031	
0	0	1153	2826.29894595793	137.0878	2.266648	7.19184	2.645861	1.373473	3.009105	0.4229061	2.828129	0.3635148	2.884553	0.002069495	-2.436816	
0	0	1154	2828.75020263265	143.216	0.9255711	7.362989	1.369547	1.37049	1.749097	0.4811291	1.536662	0.3498122	2.066557	0.002522287	2.545896	
0	0	1155	2831.20145930738	151.057	-0.3510789	7.510149	0.0961676	1.348076	0.4854567	0.5362507	0.2790842	0.2621054	1.335605	0.002955337	1.373003	
0	0	1156	2833.6527159821	152.8534	-1.586248	7.609386	-1.177301	1.311691	-0.791155	0.5872808	-0.9426365	0.1363775	0.9568968	0.003122706	0.2710429	
0	0	1157	2836.10397265683	146.2813	-2.826066	7.659973	-2.455222	1.275688	-2.085588	0.619686	-2.125944	0.1396362	1.530546	0.002908638	-0.8000628	
0	0	1158	2838.55522933155	135.4891	2.16889	7.687085	2.542792	1.254455	2.890611	0.6132293	2.99394	0.2821306	1.143063	0.002296629	-1.865791	
0	0	1159	2841.00648600627	128.6785	0.8207804	7.723451	1.251211	1.250387	1.583855	0.5596088	1.808252	0.400319	0.3921052	0.001341394	-2.978198	
0	0	1160	2843.457742681	131.1129	-0.5347726	7.783516	-0.04310596	1.25172	0.285713	0.4787691	0.5316812	0.4547602	-0.4634599	0.0003176879	1.225622	
0	0	1161	2845.90899935573	139.2146	-1.834103	7.854343	-1.337072	1.244626	-1.007926	0.4272535	-0.8918096	0.4384863	-1.401285	0.001292685	-1.321767	
0	0	1162	2848.36025603045	145.1469	-3.074095	7.914048	-2.630861	1.227918	-2.309315	0.4575471	-2.3456	0.3707716	-2.463405	0.00252572	-2.374375	
0	0	1163	2850.81151270518	144.2357	1.991833	7.959824	2.356168	1.216877	2.656904	0.5379681	2.629925	0.3028515	2.54607	0.003484363	2.975116	
0	0	1164	2853.2627693799	137.3168	0.7570801	8.01651	1.056438	1.230995	1.332576	0.5988255	1.448565	0.3032589	1.120489	0.003997066	2.103323	
0	0	1165	2855.71402605462	129.3833	-0.5187232	8.113136	-0.243837	1.273761	0.02187266	0.6003817	0.3125498	0.3678228	-0.1551491	0.00399916	1.290648	
0	0	1166	2858.16528272935	125.6059	-1.822477	8.246943	-1.538787	1.32574	-1.260689	0.540602	-0.8506189	0.4306941	-1.246825	0.003554939	0.5491176	
0	0	1167	2860.61653940408	126.5712	-3.112276	8.37228	-2.824738	1.358968	-2.518622	0.4526317	-2.1184	0.4518764	-2.25064	0.002836183	-0.09622978	
0	0	1168	2863.0677960788	128.1598	1.91766	8.430243	2.179289	1.356117	2.514896	0.3976814	2.747051	0.422329	3.055511	0.002055387	-0.5990135	
0	0	1169	2865.51905275352	126.2595	0.6848006	8.394642	0.89985	1.320284	1.254052	0.4145773	1.309617	0.3521644	2.065313	0.001419452	-0.8562196	
0	0	1170	2867.97030942825	120.3487	-0.562381	8.296883	-0.3871798	1.273198	-0.03147859	0.4632856	0.00374362	0.2621176	1.019115	0.0012583	-0.7756286	
0	0	1171	2870.42156610298	113.8627	-1.852372	8.208482	-1.683904	1.242769	-1.340357	0.4863499	-1.205651	0.1768025	-0.1510897	0.001815496	-0.8543339	
0	0	1172	2872.8728227777	111.7243	3.10319	8.18865	-2.984819	1.244558	-2.654553	0.4623759	-2.406197	0.1191571	-1.532647	0.002721006	-1.312034	
0	0	1173	2875.32407945243	115.8748	1.782801	8.237231	2.002319	1.271362	2.329933	0.407642	2.600991	0.09807304	-3.053363	0.003585453	-1.969594	
0	0	1174	2877.77533612715	123.3882	0.5068934	8.298255	0.7161491	1.301766	1.054115	0.3684986	1.195237	0.09520379	1.800658	0.004132228	-2.737077	
0	0	1175	2880.22659280188	129.6412	-0.7263016	8.31076	-0.5626335	1.316855	-0.2057438	0.386911	-0.2505219	0.09275534	0.4644372	0.004197619	2.699632	
0	0	1176	2882.6778494766	131.5772	-1.93887	8.257945	-1.840897	1.309991	-1.462341	0.4465601	-1.585343	0.08806951	-0.8471662	0.00377547	1.776092	
0	0	1177	2885.12910615133	128.3527	3.129347	8.175836	-3.123961	1.287056	-2.72673	0.5016239	-2.810288	0.08062696	-2.153062	0.00303052	0.7530306	
0	0	1178	2887.58036282605	120.6843	1.891863	8.118706	1.871904	1.260935	2.279266	0.5257399	2.2951	0.06704076	2.768325	0.002257022	-0.413435	
0	0	1179	2890.03161950077	110.3688	0.6107535	8.110027	0.5860358	1.243752	0.9919755	0.5169684	1.11641	0.05347181	1.09145	0.001738391	-1.725006	
0	0	1180	2892.4828761755	100.6752	-0.7372195	8.122484	-0.6930349	1.240404	-0.2973296	0.4886917	-0.08943852	0.07527108	-0.789658	0.001465941	-3.035191	
0	0	1181	2894.93413285023	96.7703	-2.154645	8.104688	-1.965348	1.246908	-1.580993	0.4570808	-1.324065	0.1350477	-2.174079	0.001156052	2.049291	
0	0	1182	2897.38538952495	102.9977	2.702355	8.026941	3.046947	1.254248	-2.856832	0.4282305	-2.567856	0.2061953	2.974436	0.0006604281	0.8711058	
0	0	1183	2899.83664619967	117.7224	1.349581	7.905939	1.771109	1.254786	2.154257	0.3948515	2.477681	0.2706691	1.916866	0.000198476	-1.364978	
0	0	1184	2902.2879028744	134.2101	0.08714893	7.791281	0.4877611	1.247441	0.8784712	0.3470806	1.22805	0.3151177	0.8749036	0.0005973359	2.775734	
0	0	1185	2904.73915954912	145.678	-1.114841	7.725577	-0.7998517	1.239193	-0.4068618	0.2881528	-0.09965046	0.3319126	-0.1841119	0.0009014818	1.815663	
0	0	1186	2907.19041622385	147.9682	-2.292831	7.710576	-2.085599	1.24125	-1.700918	0.2482948	-1.596725	0.321557	-1.287331	0.0009058429	1.114112	
0	0	1187	2909.64167289858	140.3061	2.801877	7.709053	2.91722	1.260526	-2.994773	0.2725168	3.120477	0.2937723	-2.461774	0.0008205857	0.8184949	
0	0	1188	2912.0929295733	125.4873	1.566101	7.678447	1.640355	1.292235	2.005765	0.3518803	1.741784	0.2649693	2.561611	0.001178462	0.6486059	
0	0	1189	2914.54418624802	109.7683	0.2449308	7.604654	0.3615692	1.321131	0.7382927	0.4382394	0.5392697	0.2482889	1.247773	0.001906872	0.07770646	
0	0	1190	2916.99544292275	101.4421	-1.167061	7.510592	-0.9239419	1.331372	-0.5205385	0.4971634	-0.5779788	0.2404094	-0.05353018	0.00262744	-0.6924362	
0	0	1191	2919.44669959748	105.3459	-2.590216	7.437111	-2.216933	1.317562	-1.784229	0.511026	-1.667518	0.2244679	-1.319561	0.003121752	-1.528781	
0	0	1192	2921.8979562722	117.7848	2.350921	7.411823	2.769508	1.290221	-3.065976	0.4757098	-2.771482	0.1876777	-2.608282	0.003291846	-2.377093	
0	0	1193	2924.34921294693	131.1056	1.099097	7.429682	1.474174	1.271411	1.913941	0.401379	2.34087	0.1386251	2.186207	0.003145194	3.084192	
0	0	1194	2926.80046962165	139.4165	-0.09572262	7.459619	0.1828882	1.279465	0.6016734	0.3184876	1.014051	0.1331264	0.3195013	0.00279523	2.333935	
0	0	1195	2929.25172629638	139.7177	-1.268629	7.469256	-1.105742	1.312725	-0.6990116	0.2854321	-0.52599	0.2061862	-1.285376	0.002466496	1.70205	
0	0	1196	2931.7029829711	131.8866	-2.45374	7.447214	-2.395575	1.349542	-1.977316	0.3383359	-2.033414	0.2990972	-2.537887	0.00242389	1.159279	
0	0	1197	2934.15423964583	119.1225	2.594139	7.40944	2.593283	1.365067	3.043887	0.4291401	2.956116	0.3704571	2.619625	0.002707842	0.5636941	
0	0	1198	2936.60549632055	108.2087	1.278797	7.386444	1.294396	1.348191	1.781773	0.5025393	1.79158	0.4004559	1.531278	0.00306699	-0.1505284	
0	0	1199	2939.05675299528	106.5351	-0.08653949	7.398818	-0.005249068	1.30825	0.5024207	0.5301316	0.6745123	0.3837274	0.4348005	0.003229258	-0.9465908	
0	0	1200	2941.50800967	114.3662	-1.406827	7.436475	-1.300289	1.269817	-0.8019028	0.5033653	-0.4463626	0.3291925	-0.7139342	0.003034906	-1.775989	
0	0	1201	2943.95926634473	123.4866	-2.638877	7.458411	-2.587811	1.256481	-2.121628	0.4312169	-1.622025	0.260013	-1.979132	0.002449145	-2.590931	
0	0	1202	2946.41052301945	125.0749	2.465894	7.416075	2.413246	1.272413	2.848314	0.3428892	-2.929018	0.2108557	2.861578	0.001575364	2.993869	
0	0	1203	2948.86177969417	115.1725	1.275	7.285736	1.129892	1.299355	1.557142	0.290291	1.850247	0.2060142	1.343752	0.0008370935	2.874736	
0	0	1204	2951.3130363689	97.66388	-0.02468597	7.089664	-0.162559	1.312132	0.2864847	0.3103639	0.3104912	0.228196	-0.06239013	0.001255904	3.04865	
0	0	1205	2953.76429304363	88.10059	-1.525901	6.890621	-1.468318	1.295844	-0.9776012	0.3669518	-1.064525	0.2510819	-1.3671	0.002057947	2.419502	
0	0	1206	2956.21554971835	103.7875	-3.050752	6.755396	-2.78368	1.253422	-2.252259	0.4108479	-2.325501	0.2703854	-2.635079	0.002584322	1.572264	
0	0	1207	2958.66680639307	135.6176	1.919071	6.706723	2.185148	1.2034	2.733628	0.4255213	2.72206	0.2945506	2.406312	0.00269829	0.6448399	
0	0	1208	2961.1180630678	163.8161	0.7523378	6.70511	0.8816048	1.169524	1.414768	0.419944	1.461082	0.3274777	1.222113	0.002422121	-0.3478	
0	0	1209	2963.56931974252	176.1775	-0.3643641	6.681101	-0.4092714	1.165521	0.09085576	0.4132258	0.1668942	0.3613828	0.1181698	0.001894773	-1.440397	
0	0	1210	2966.02057641725	168.778	-1.497843	6.587048	-1.693495	1.185568	-1.217838	0.4151548	-1.128741	0.3829795	-0.9098734	0.001364754	-2.727788	
0	0	1211	2968.47183309198	146.5417	-2.717467	6.425796	-2.97954	1.210165	-2.502886	0.4169763	-2.396567	0.3811429	-1.87733	0.00115113	2.039259	
0	0	1212	2970.9230897667	125.0681	2.180948	6.240181	2.010852	1.220622	2.512727	0.4044617	2.636305	0.3499497	-2.796191	0.001280734	0.6236797	
0	0	1213	2973.37434644143	125.1604	0.6746529	6.075183	0.7130521	1.209525	1.248993	0.3758474	1.363427	0.2889816	2.616426	0.001432576	-0.57144	
0	0	1214	2975.82560311615	147.1461	-0.7363498	5.942902	-0.5836978	1.183211	-0.02415067	0.3475237	0.0321897	0.2036393	1.825794	0.00144132	-1.685584	
0	0	1215	2978.27685979088	171.4312	-2.012002	5.820699	-1.875201	1.15757	-1.31296	0.3408817	-1.334787	0.1105835	1.302394	0.00134114	-2.848601	
0	0	1216	2980.7281164656	185.0202	3.046699	5.68185	3.120237	1.148641	-2.612064	0.3553285	-2.659234	0.08526859	1.642178	0.001322938	2.138041	
0	0	1217	2983.17937314033	187.3511	1.805236	5.526266	1.831189	1.162121	2.376324	0.3666519	2.370435	0.1640847	1.366223	0.001628652	0.8294986	
0	0	1218	2985.63062981505	186.8193	0.5170021	5.382945	0.5378459	1.189646	1.099036	0.3546882	1.142955	0.2416013	0.6072924	0.002255053	-0.3080631	
0	0	1219	2988.08188648978	192.7259	-0.7934205	5.282942	-0.7567003	1.215011	-0.157639	0.3222787	-0.1345616	0.2858755	-0.2795181	0.002996823	-1.30067	
0	0	1220	2990.5331431645	205.1767	-2.071583	5.227928	-2.045174	1.223963	-1.400365	0.299827	-1.52066	0.2870712	-1.242916	0.003617512	-2.21482	
0	0	1221	2992.98439983923	215.1069	2.985408	5.185559	2.960399	1.210589	-2.640446	0.3226317	-2.935021	0.2483702	-2.30176	0.003883056	-3.081937	
0	0	1222	2995.43565651395	213.6753	1.787091	5.115983	1.691377	1.178616	2.394168	0.3811435	2.05847	0.1895579	2.744592	0.003602281	2.380877	
0	0	1223	2997.88691318868	198.9436	0.5743505	5.003952	0.4230898	1.138591	1.129881	0.4336155	0.8970453	0.1526199	1.217004	0.002708311	1.657008	
0	0	1224	3000.3381698634	177.3532	-0.6974969	4.870738	-0.8525233	1.102316	-0.1509343	0.4483185	-0.2022983	0.1685734	-0.3564354	0.001490158	1.333009	
0	0	1225	3002.78942653813	160.8496	-2.047844	4.759485	-2.13811	1.077056	-1.443124	0.4143482	-1.302742	0.1995618	-1.709855	0.001761604	1.808293	
0	0	1226	3005.24068321285	157.5551	2.857948	4.703957	2.854573	1.06337	-2.739941	0.3426547	-2.477725	0.2088487	-2.988242	0.00350795	1.395781	
0	0	1227	3007.69193988757	162.7842	1.531647	4.704093	1.567992	1.058169	2.245498	0.2702706	2.448262	0.2006145	1.924482	0.005073515	0.6792357	
0	0	1228	3010.1431965623	165.6329	0.2658089	4.728748	0.2908491	1.059543	0.9473746	0.2552714	0.9061564	0.2146723	0.4280344	0.005896897	-0.09674055	
0	0	1229	3012.59445323702	160.313	-0.9813962	4.740329	-0.9779816	1.068156	-0.3499995	0.3049628	-0.5241984	0.2760016	-0.9674274	0.005731671	-0.870518	
0	0	1230	3015.04570991175	149.0726	-2.256266	4.717695	-2.244051	1.083879	-1.642541	0.3619896	-1.767436	0.3534566	-2.165887	0.004629408	-1.587832	
0	0	1231	3017.49696658648	139.3038	2.704035	4.661922	2.769982	1.101743	-2.925788	0.3877665	-2.9368	0.4068478	3.037412	0.003044676	-2.107319	
0	0	1232	3019.9482232612	136.8042	1.36594	4.587181	1.49439	1.112499	2.083293	0.3756589	2.161677	0.4130391	2.010105	0.002236028	-2.122339	
0	0	1233	3022.39947993592	139.6235	0.06974962	4.507465	0.211782	1.108407	0.8114593	0.343681	0.8955225	0.3675716	0.9927373	0.003113892	-2.287778	
0	0	1234	3024.85073661065	140.7	-1.168528	4.43	-1.077233	1.089753	-0.4688742	0.3261499	-0.4720064	0.282694	-0.05990097	0.004078504	-2.926378	
0	0	1235	3027.30199328538	134.7675	-2.374734	4.358519	-2.372428	1.066775	-1.765909	0.3459172	-1.851233	0.1844578	-1.240368	0.004279898	2.529645	
0	0	1236	3029.7532499601	121.2959	2.693991	4.300061	2.609456	1.054016	-3.077962	0.3870009	3.140689	0.1143402	-2.76795	0.003668877	1.57667	
0	0	1237	3032.20450663483	104.0998	1.427823	4.265533	1.303688	1.059282	1.890896	0.4174869	1.929703	0.1120782	1.783173	0.002639378	0.4360422	
0	0	1238	3034.65576330955	89.62395	0.0790006	4.261253	-0.002293295	1.076958	0.5882076	0.4187075	0.74569	0.1339235	0.4124751	0.001940866	-1.012924	
0	0	1239	3037.10701998428	83.28307	-1.324978	4.279596	-1.30322	1.093303	-0.6990705	0.391782	-0.4652981	0.1375741	-0.7975346	0.001967302	-2.454972	
0	0	1240	3039.558276659	84.49992	-2.69668	4.298957	-2.596004	1.098063	-1.977705	0.3560261	-1.747758	0.124717	-2.059511	0.001962451	2.746301	
0	0	1241	3042.00953333372	87.63852	2.291565	4.295126	2.401561	1.091262	3.02609	0.3396713	-3.098579	0.1179493	2.815962	0.001465548	2.035417	
0	0	1242	3044.46079000845	87.75963	1.050743	4.254595	1.119031	1.080728	1.742107	0.3544939	1.851422	0.1359002	1.417301	0.001136147	2.091218	
0	0	1243	3046.91204668318	83.07352	-0.1799926	4.180511	-0.1649993	1.073091	0.4582242	0.3808476	0.6089265	0.1669278	0.186082	0.002100034	1.942716	
0	0	1244	3049.3633033579	74.88452	-1.449102	4.088047	-1.453168	1.066218	-0.8175472	0.3900832	-0.5518548	0.1907231	-0.9394106	0.003251036	1.242084	
0	0	1245	3051.81456003263	67.39101	-2.799918	3.99388	-2.745167	1.050585	-2.082815	0.3657242	-1.673844	0.1971685	-2.05105	0.00385669	0.3914806	
0	0	1246	3054.26581670735	66.23428	2.066666	3.907838	2.244495	1.018229	2.938523	0.3077543	-2.808007	0.187747	3.061292	0.003666441	-0.5320618	
0	0	1247	3056.71707338207	73.27494	0.6925142	3.832237	0.9519348	0.9711176	1.66722	0.2317172	2.253938	0.1753741	1.776701	0.002741931	-1.545003	
0	0	1248	3059.1683300568	84.0468	-0.571714	3.766876	-0.337882	0.9224877	0.3764877	0.1687609	0.8277125	0.1785672	0.4027067	0.001457297	-2.826561	
0	0	1249	3061.61958673153	92.65844	-1.749538	3.71212	-1.623281	0.8890527	-0.9304313	0.153698	-0.7689163	0.2026911	-0.9375985	0.0009950405	1.192212	
0	0	1250	3064.07084340625	95.32265	-2.886616	3.666407	-2.902013	0.8778308	-2.235049	0.1731091	-2.212507	0.234156	-2.183745	0.001837191	-0.4619999	
0	0	1251	3066.52210008097	90.92197	2.258629	3.62218	2.111081	0.8796365	2.764773	0.1870277	2.787003	0.2574075	2.920633	0.002396643	-1.667002	
0	0	1252	3068.9733567557	80.97386	1.077838	3.567259	0.8493419	0.8770565	1.505948	0.1840473	1.514559	0.2634377	1.774478	0.002408219	-2.865505	
0	0	1253	3071.42461343042	69.52386	-0.1912292	3.493315	-0.4077192	0.8578845	0.2591769	0.1791299	0.1598641	0.2485905	0.6393246	0.002098705	2.073817	
0	0	1254	3073.87587010515	62.21222	-1.566691	3.405059	-1.665928	0.8225878	-0.9943305	0.1953672	-1.228733	0.2125886	-0.5025547	0.001984142	0.5315526	
0	0	1255	3076.32712677988	62.45024	-2.975294	3.322218	-2.929849	0.7835164	-2.269281	0.2330908	-2.513648	0.1587887	-1.685884	0.002340214	-0.9567056	
0	0	1256	3078.7783834546	67.65446	1.963987	3.269964	2.084067	0.7571457	2.716974	0.2706067	2.602191	0.09740873	-3.02833	0.0027934	-2.24416	
0	0	1257	3081.22964012933	72.8802	0.6898322	3.262396	0.8152528	0.7525873	1.414526	0.2890681	1.489107	0.05890721	1.354004	0.002960895	2.86269	
0	0	1258	3083.68089680405	75.41766	-0.5581824	3.292117	-0.4464425	0.7651777	0.1262086	0.2821592	0.3664312	0.08066575	-0.5968511	0.002707839	1.711009	
0	0	1259	3086.13215347878	75.3392	-1.819446	3.336462	-1.699421	0.7819636	-1.142131	0.2577602	-0.8249452	0.1127659	-1.999461	0.002103705	0.4981152	
0	0	1260	3088.5834101535	74.52395	-3.115557	3.375212	-2.948565	0.7924036	-2.399339	0.2364306	-2.122859	0.1296704	3.000178	0.001443518	-0.9508964	
0	0	1261	3091.03466682823	75.38148	1.839437	3.405346	2.081555	0.79443	2.624115	0.2377655	2.80643	0.136633	1.697972	0.001330123	-2.72313	
0	0	1262	3093.48592350295	79.49751	0.5053288	3.442449	0.8193662	0.7937	1.35269	0.2571561	1.503827	0.1456139	0.3943138	0.00179997	2.092766	
0	0	1263	3095.93718017768	86.84294	-0.8041422	3.507645	-0.4509771	0.7981954	0.06983102	0.2723292	0.2682626	0.157354	-0.8260703	0.002211801	0.9627329	
0	0	1264	3098.3884368524	96.0403	-2.073886	3.608916	-1.723595	0.8117698	-1.216345	0.2690413	-0.9603131	0.1605545	-1.933259	0.002291319	-0.006319534	
0	0	1265	3100.83969352712	105.1332	2.977514	3.732981	-2.993244	0.8312956	-2.497494	0.2521653	-2.254163	0.1467171	-2.957715	0.002046641	-0.8622596	
0	0	1266	3103.29095020185	112.2337	1.77311	3.85552	2.023391	0.8493847	2.511362	0.244126	2.637181	0.1184364	2.325852	0.00164991	-1.601314	
0	0	1267	3105.74220687658	115.9911	0.582884	3.960018	0.7556256	0.8598062	1.238541	0.2643284	1.22927	0.08924914	1.241465	0.001326068	-2.249086	
