# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	Raul_May_2019
# Description:	 	Au_10cm-1_1024px_CEN_600cm-1
# Date:	 	05/18/2019 15:12:53
# Scanner Center Position (X, Y):	[µm]	49.76	49.71	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	600.000	500.000	 
# Averaging:	 	40	 	 
# Integration time:	[ms]	20	 	 
# Laser Source:	 	Synchrotron
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	237,581.187	 	 
# Tip Amplitude:	[mV]	22.000	 	 
# Tapping Amplitude:	[nm]	92.004	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	73.54	 	 
# Regulator (P, I, D):	 	3.507821	9.892523	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	4.978	 	 
# Version:	 	1.8.4702.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	1178	2887.58036282605	103.4051	-1.771425	7.86604	-2.046583	1.190599	-1.784235	0.4299585	-1.763682	0.2135097	-1.154541	0.005751524	3.031315	
0	0	1179	2890.03161950077	89.17397	-2.834518	7.818365	2.951943	1.225259	-3.056001	0.4456486	-3.004485	0.1753127	-2.687681	0.00640087	2.055617	
0	0	1180	2892.4828761755	66.69689	2.272631	7.767966	1.657407	1.237122	1.977544	0.4503042	2.089844	0.1778468	2.010517	0.006663171	1.075142	
0	0	1181	2894.93413285023	46.50932	0.8096632	7.769548	0.3565973	1.215464	0.7274674	0.4292886	0.9188508	0.19913	0.5720956	0.006477196	0.09021091	
0	0	1182	2897.38538952495	45.93366	-0.9296068	7.836207	-0.9426502	1.174381	-0.5431638	0.384022	-0.2890466	0.2091782	-0.7758946	0.005849365	-0.90482	
0	0	1183	2899.83664619967	61.64639	-2.397525	7.93092	-2.234365	1.14102	-1.839111	0.3367521	-1.59789	0.2049213	-2.161044	0.004879825	-1.922343	
0	0	1184	2902.2879028744	76.5042	2.639039	7.997806	2.764639	1.133654	3.138358	0.3254547	-3.009519	0.2114311	2.640582	0.003754476	-2.982934	
0	0	1185	2904.73915954912	84.70405	1.440863	8.003378	1.483051	1.146865	1.844074	0.3661299	1.900267	0.2553199	1.189561	0.002696936	2.169458	
0	0	1186	2907.19041622385	87.76764	0.2178035	7.956026	0.1983054	1.160305	0.5673921	0.4280894	0.6555014	0.3261055	-0.1057178	0.001879658	0.9558892	
0	0	1187	2909.64167289858	90.26568	-1.042891	7.894076	-1.092242	1.159506	-0.7021421	0.4720677	-0.5007054	0.3950623	-1.280097	0.001312105	-0.2905517	
0	0	1188	2912.0929295733	95.32317	-2.305054	7.854581	-2.38671	1.147031	-1.97873	0.4754352	-1.630407	0.4423279	-2.397063	0.0008395929	-1.47557	
0	0	1189	2914.54418624802	101.4861	2.754908	7.847134	2.602483	1.137741	3.015794	0.4352252	-2.790756	0.4614548	2.784112	0.0003318233	-2.534185	
0	0	1190	2916.99544292275	104.5651	1.573455	7.852693	1.312181	1.143871	1.723924	0.3697552	2.23489	0.4569193	1.671725	0.0002053181	-0.6232483	
0	0	1191	2919.44669959748	101.4133	0.407241	7.843904	0.02557164	1.162925	0.4429415	0.3196059	0.8209109	0.4388076	0.5375039	0.0006649763	-1.526801	
0	0	1192	2921.8979562722	91.89664	-0.7823023	7.805917	-1.259712	1.180133	-0.8215746	0.323922	-0.6707548	0.4159192	-0.61725	0.0009423025	-2.482242	
0	0	1193	2924.34921294693	79.14796	-2.039623	7.74211	-2.546312	1.181343	-2.076298	0.3685098	-2.067642	0.3912176	-1.786175	0.0009703536	2.835819	
0	0	1194	2926.80046962165	68.61996	2.886569	7.666499	2.447465	1.16326	2.949211	0.4102331	2.914673	0.3639409	-2.971182	0.0007461366	1.822145	
0	0	1195	2929.25172629638	64.84733	1.46609	7.594131	1.155028	1.134729	1.677872	0.4310637	1.628109	0.3364388	2.097532	0.0003476612	0.4930544	
0	0	1196	2931.7029829711	66.9497	0.07699603	7.537265	-0.1398333	1.110344	0.3904217	0.4465583	0.3035934	0.3173189	0.8493617	0.0003951262	-2.238209	
0	0	1197	2934.15423964583	70.26688	-1.248004	7.505034	-1.435823	1.100949	-0.9058809	0.4866202	-1.035285	0.3130988	-0.3972686	0.0009862832	2.750812	
0	0	1198	2936.60549632055	71.83382	-2.543736	7.500484	-2.730885	1.107782	-2.199612	0.5566357	-2.312296	0.3149368	-1.587487	0.001580353	1.75136	
0	0	1199	2939.05675299528	72.09536	2.434183	7.515161	2.260363	1.124309	2.800264	0.6253461	2.787073	0.301138	-2.703027	0.002073776	0.8059825	
0	0	1200	2941.50800967	73.57686	1.112493	7.529423	0.9725165	1.142032	1.529241	0.6523476	1.673692	0.2526554	2.515226	0.002398218	-0.1216426	
0	0	1201	2943.95926634473	78.01159	-0.1917594	7.522694	-0.3124762	1.153746	0.268817	0.6112695	0.5936666	0.1643193	1.4346	0.002500831	-1.043381	
0	0	1202	2946.41052301945	84.01083	-1.439777	7.487143	-1.597436	1.153248	-0.9843509	0.4985766	-0.4985908	0.05692746	-0.1286395	0.002349313	-1.965917	
0	0	1203	2948.86177969417	87.85444	-2.625929	7.432224	-2.884917	1.135121	-2.236225	0.338038	-1.698761	0.1048376	-2.883591	0.001941803	-2.895492	
0	0	1204	2951.3130363689	85.9702	2.509274	7.37569	2.107569	1.097873	2.785942	0.2038323	2.967249	0.2109537	2.254391	0.001314884	2.440298	
0	0	1205	2953.76429304363	76.84903	1.356585	7.329283	0.8147185	1.049717	1.501833	0.2400762	1.046576	0.2741111	1.277649	0.0005449099	1.418463	
0	0	1206	2956.21554971835	62.55809	0.1251538	7.293462	-0.4790206	1.011693	0.1854937	0.3601238	-0.2990081	0.2754854	0.3178108	0.0002901661	-2.238604	
0	0	1207	2958.66680639307	50.88144	-1.295138	7.265273	-1.773327	1.009382	-1.151833	0.4400188	-1.406064	0.2164901	-0.6995896	0.001032927	2.892535	
0	0	1208	2961.1180630678	53.11478	-2.822951	7.247385	-3.068153	1.051438	-2.476178	0.4498542	-2.457094	0.1265159	-2.009213	0.001610988	1.913422	
0	0	1209	2963.56931974252	66.78285	2.143383	7.244384	1.920892	1.116684	2.52381	0.3941283	2.755512	0.11454	2.222493	0.001929451	0.9625243	
0	0	1210	2966.02057641725	79.11073	1.036742	7.249079	0.6295842	1.168351	1.281451	0.3003247	1.57867	0.2051996	0.81926	0.001922458	0.04828617	
0	0	1211	2968.47183309198	81.73222	0.03778572	7.238052	-0.6581966	1.177921	0.05839298	0.2225186	0.1507096	0.2790645	-0.1772355	0.001567853	-0.7772384	
0	0	1212	2970.9230897667	71.10217	-0.9116501	7.188927	-1.945271	1.140074	-1.174612	0.2247061	-1.435768	0.2993666	-1.06644	0.0009853278	-1.284535	
0	0	1213	2973.37434644143	47.32143	-1.855109	7.107177	3.046408	1.076842	-2.44473	0.2793983	-2.772012	0.2595907	-1.912143	0.0009859062	-1.036026	
0	0	1214	2975.82560311615	14.05362	-3.015644	7.03391	1.74758	1.02906	2.52204	0.3182583	2.37589	0.1692125	-2.736107	0.001979367	-1.410347	
0	0	1215	2978.27685979088	26.10809	-0.1656775	7.016798	0.4452595	1.028922	1.186225	0.3125459	1.30001	0.0477142	2.712954	0.003095613	-2.171054	
0	0	1216	2980.7281164656	61.99133	-1.163886	7.060907	-0.8512805	1.070248	-0.1246192	0.2617553	0.1790421	0.08154751	-1.158204	0.003944455	-3.024222	
0	0	1217	2983.17937314033	88.51862	-2.079525	7.11007	-2.135313	1.115813	-1.393977	0.1917522	-1.154457	0.1960077	-1.964263	0.00430756	2.37265	
0	0	1218	2985.63062981505	99.62042	-3.000928	7.085466	2.873809	1.131818	-2.638761	0.1753197	-2.860046	0.2778176	-2.762414	0.004097353	1.467284	
0	0	1219	2988.08188648978	92.41276	2.315541	6.949812	1.598727	1.109637	2.395441	0.2530747	1.905719	0.315311	2.713631	0.003376768	0.5423464	
0	0	1220	2990.5331431645	69.30517	1.212819	6.745702	0.3101096	1.067415	1.118591	0.3535221	0.7106333	0.3042138	1.88583	0.002345724	-0.4151811	
0	0	1221	2992.98439983923	45.86262	-0.3424079	6.576946	-0.9962882	1.036721	-0.1906799	0.4275475	-0.3734254	0.2485749	1.018323	0.001286726	-1.449457	
0	0	1222	2995.43565651395	60.65736	-2.196524	6.531825	-2.309793	1.038496	-1.51115	0.4560037	-1.441924	0.16167	0.05717743	0.000492765	-2.748806	
0	0	1223	2997.88691318868	99.43491	2.808908	6.602892	2.671638	1.066244	-2.814545	0.4384964	-2.547716	0.07139836	-1.302879	0.0001930139	1.477974	
0	0	1224	3000.3381698634	132.1172	1.754665	6.688217	1.392059	1.095801	2.191234	0.3925577	2.544369	0.07078124	2.595196	1.275581E-05	-0.6436727	
0	0	1225	3002.78942653813	147.067	0.7532599	6.673487	0.129364	1.107783	0.9285688	0.3513431	1.234186	0.125627	1.239293	0.0004509205	1.958341	
0	0	1226	3005.24068321285	140.3548	-0.2546029	6.510988	-1.13168	1.099257	-0.3361786	0.3456178	-0.1471469	0.1469754	0.1195197	0.001065876	0.920657	
0	0	1227	3007.69193988757	114.3229	-1.320606	6.24484	-2.406937	1.081043	-1.613702	0.3720035	-1.485011	0.1300399	-1.118219	0.001616873	-0.09397396	
0	0	1228	3010.1431965623	78.41644	-2.558213	5.980861	2.579204	1.067006	-2.903243	0.4014438	-2.746942	0.1148483	-2.753691	0.001935048	-1.12645	
0	0	1229	3012.59445323702	55.07303	2.057705	5.816502	1.267413	1.06332	2.087938	0.4142435	2.310353	0.1713843	1.883676	0.001967945	-2.207877	
0	0	1230	3015.04570991175	68.71141	0.3173951	5.772377	-0.04148122	1.065465	0.8026109	0.4096943	1.08081	0.2703417	0.6569911	0.001799453	2.912809	
0	0	1231	3017.49696658648	94.70564	-1.00829	5.785689	-1.333708	1.064012	-0.4744106	0.3975105	-0.1664275	0.3589356	-0.3869769	0.00160053	1.662542	
0	0	1232	3019.9482232612	111.7232	-2.175915	5.768364	-2.608557	1.052306	-1.748662	0.3844556	-1.418973	0.4058928	-1.360473	0.001479624	0.4016392	
0	0	1233	3022.39947993592	115.5222	2.963121	5.666597	2.407974	1.030415	-3.028536	0.367086	-2.660207	0.3936071	-2.29801	0.001360245	-0.7505217	
0	0	1234	3024.85073661065	108.779	1.785962	5.481563	1.137808	1.005045	1.962366	0.3378987	2.387124	0.3179651	3.076943	0.001110381	-1.715168	
0	0	1235	3027.30199328538	97.28133	0.5444149	5.256816	-0.1444238	0.9866945	0.6565812	0.2969176	1.123974	0.1890794	2.225693	0.0007620947	-2.320731	
0	0	1236	3029.7532499601	86.99994	-0.7671739	5.049718	-1.440669	0.9845688	-0.6552585	0.2567866	-0.2053934	0.03977359	2.06456	0.0007438764	-2.37344	
0	0	1237	3032.20450663483	81.09338	-2.116679	4.901498	-2.745497	1.000482	-1.959323	0.2343868	-1.590083	0.1449137	-3.131551	0.001212092	-2.797773	
0	0	1238	3034.65576330955	78.74895	2.826224	4.819024	2.23381	1.026031	3.039506	0.2299793	-2.9436	0.2809204	2.34843	0.001656726	2.725159	
0	0	1239	3037.10701998428	77.29642	1.516433	4.777236	0.9387246	1.046252	1.777408	0.2241493	2.065045	0.3652627	1.462886	0.00179344	1.876976	
0	0	1240	3039.558276659	74.64883	0.2301337	4.73798	-0.3453598	1.047306	0.5300723	0.2007916	0.8236643	0.3831307	0.550544	0.001494438	1.024134	
0	0	1241	3042.00953333372	69.98158	-1.052982	4.671107	-1.621778	1.023281	-0.7161446	0.162092	-0.4898937	0.3352368	-0.3894211	0.0007625	0.2842588	
0	0	1242	3044.46079000845	63.83822	-2.361244	4.567649	-2.896769	0.9793198	-1.976274	0.1330101	-2.007347	0.23728	-1.387568	0.0004164359	1.666476	
0	0	1243	3046.91204668318	58.4146	2.561217	4.441602	2.107037	0.9300534	3.022163	0.1442122	2.688949	0.1196782	-2.603612	0.001547755	1.219381	
0	0	1244	3049.3633033579	56.87341	1.159256	4.320732	0.8209723	0.8929417	1.713392	0.180165	1.330453	0.06890769	1.377683	0.00254181	0.4244781	
0	0	1245	3051.81456003263	60.31668	-0.2115566	4.229714	-0.4689116	0.8783392	0.3952044	0.208339	0.1360926	0.1379425	-0.3012602	0.003098543	-0.3751028	
0	0	1246	3054.26581670735	65.95694	-1.49744	4.17429	-1.756204	0.8833272	-0.9130834	0.2160314	-1.013873	0.1861856	-1.433154	0.003072657	-1.120873	
0	0	1247	3056.71707338207	69.83926	-2.712971	4.137928	-3.035421	0.8953451	-2.201363	0.207217	-2.193905	0.1899237	-2.522408	0.002554355	-1.724793	
0	0	1248	3059.1683300568	69.70715	2.380367	4.093853	1.977409	0.9013548	2.810809	0.1960848	2.844096	0.1588488	2.571076	0.002066866	-2.01877	
0	0	1249	3061.61958673153	65.90778	1.168328	4.02303	0.7117002	0.8943251	1.546883	0.1958296	1.567237	0.1262318	1.110648	0.002434631	-2.181865	
0	0	1250	3064.07084340625	61.28169	-0.1043099	3.926038	-0.555835	0.8751137	0.2785209	0.2048816	0.3323306	0.1406418	-0.5040601	0.003353698	-2.661808	
0	0	1251	3066.52210008097	59.78508	-1.433644	3.822677	-1.830068	0.851287	-1.00237	0.2098357	-0.8443964	0.1917563	-1.826564	0.004038478	2.94002	
0	0	1252	3068.9733567557	63.17956	-2.754135	3.739989	-3.111025	0.8332691	-2.295666	0.2005609	-2.010859	0.2377373	-2.929225	0.00410827	2.185379	
0	0	1253	3071.42461343042	69.28287	2.271332	3.695057	1.8898	0.8275743	2.692342	0.1794337	3.038271	0.258315	2.344838	0.003489621	1.421344	
0	0	1254	3073.87587010515	74.6944	1.069459	3.684227	0.6132084	0.8305892	1.409795	0.1646373	1.670601	0.2476875	1.376024	0.00234912	0.7289101	
0	0	1255	3076.32712677988	77.4632	-0.1079732	3.687088	-0.6534538	0.8292681	0.1460226	0.1781141	0.2567423	0.2081172	0.4189665	0.00117221	0.4534028	
0	0	1256	3078.7783834546	77.43539	-1.28627	3.680518	-1.911038	0.809804	-1.107978	0.2139366	-1.027582	0.1469871	-0.5639634	0.001353766	0.8400496	
0	0	1257	3081.22964012933	75.37261	-2.476522	3.650961	3.119383	0.768491	-2.374207	0.2459724	-2.180674	0.07657746	-1.722233	0.002349044	0.3347088	
0	0	1258	3083.68089680405	71.77779	2.6047	3.597324	1.866568	0.7189695	2.604629	0.2543408	3.008959	0.04354032	2.326782	0.003058798	-0.4759597	
0	0	1259	3086.13215347878	66.35025	1.389977	3.526567	0.6099141	0.6896225	1.254476	0.2314773	1.910152	0.0995669	0.6918647	0.003326469	-1.384206	
0	0	1260	3088.5834101535	58.7246	0.1429464	3.448603	-0.6531501	0.7028785	-0.1050789	0.1829768	0.7240059	0.159306	-0.3100994	0.003202471	-2.350411	
0	0	1261	3091.03466682823	50.16237	-1.184922	3.375451	-1.924414	0.7497112	-1.419932	0.1329334	-0.7127721	0.2032328	-1.20291	0.002805251	2.91621	
0	0	1262	3093.48592350295	44.90963	-2.637097	3.322883	3.079076	0.7960911	-2.675153	0.1294248	-2.436053	0.2257328	-2.062802	0.002258553	1.840394	
0	0	1263	3095.93718017768	47.32317	2.163143	3.307541	1.79437	0.8111351	2.388886	0.1761489	2.360605	0.2243431	-2.912103	0.001676454	0.6630821	
0	0	1264	3098.3884368524	54.85492	0.8076007	3.335634	0.512341	0.7840775	1.169661	0.2254226	1.127484	0.1995244	2.523674	0.001224829	-0.7280601	
0	0	1265	3100.83969352712	60.72813	-0.424389	3.3919	-0.7590245	0.7277943	-0.08552486	0.2527449	-0.0229485	0.1551596	1.678718	0.001189907	-2.324511	
0	0	1266	3103.29095020185	60.26699	-1.609977	3.443145	-2.017469	0.6733528	-1.398969	0.2529022	-1.174276	0.09865757	0.8600213	0.001581922	2.574945	
0	0	1267	3105.74220687658	52.62892	-2.837374	3.457703	3.01435	0.6517719	-2.753901	0.232683	-2.380364	0.04146533	0.259027	0.002073603	1.447827	
0	0	1268	3108.1934635513	42.15007	2.043866	3.427245	1.75916	0.6680498	2.186	0.2083406	2.600568	0.03018067	1.047959	0.002446277	0.4365955	
0	0	1269	3110.64472022603	40.25735	0.3979	3.375299	0.4905556	0.6993972	0.8871331	0.1990519	1.217666	0.06969965	0.5051286	0.002583964	-0.5361835	
0	0	1270	3113.09597690075	52.91258	-1.124119	3.34393	-0.792684	0.7213286	-0.3768421	0.210297	-0.1416117	0.1039056	-0.486639	0.002438317	-1.517504	
0	0	1271	3115.54723357547	69.95079	-2.389887	3.362144	-2.08094	0.7250074	-1.630332	0.2280157	-1.407182	0.1337826	-1.580907	0.002042564	-2.555864	
0	0	1272	3117.9984902502	82.49136	2.746638	3.421116	2.921808	0.7157522	-2.890412	0.2355023	-2.597868	0.1628619	-2.692862	0.0015377	2.55522	
0	0	1273	3120.44974692493	86.63958	1.634884	3.482617	1.654036	0.7027207	2.123037	0.2245656	2.524729	0.1885668	2.504636	0.001170648	1.168763	
0	0	1274	3122.90100359965	81.8652	0.5094494	3.51203	0.3930719	0.6896493	0.8493284	0.1961965	1.349214	0.202983	1.453809	0.001071936	-0.2780791	
0	0	1275	3125.35226027437	70.38889	-0.6770502	3.504452	-0.8714423	0.6741955	-0.4256725	0.158635	0.107842	0.1981537	0.4247236	0.0009713646	-1.558268	
0	0	1276	3127.8035169491	57.19214	-1.990962	3.484868	-2.146103	0.6549694	-1.707774	0.1247813	-1.255184	0.1706175	-0.6080976	0.0005877491	-2.803316	
0	0	1277	3130.25477362383	50.03113	2.807449	3.484784	2.854401	0.6371384	-3.004152	0.1065699	-2.740393	0.123727	-1.696235	0.0002861108	0.4838126	
0	0	1278	3132.70603029855	54.291	1.3016	3.513972	1.57214	0.6294631	1.972343	0.1047342	2.048527	0.07004291	-3.019358	0.001174264	-1.135625	
0	0	1279	3135.15728697328	65.46613	-0.04661009	3.553353	0.2966715	0.634851	0.6725225	0.1108732	0.6166698	0.04934004	1.18797	0.002083695	-2.201114	
0	0	1280	3137.608543648	76.18468	-1.262737	3.574676	-0.9733348	0.6455491	-0.6057168	0.1218906	-0.7697901	0.08351007	-0.5049686	0.002696205	3.044638	
0	0	1281	3140.05980032273	82.19946	-2.414621	3.566019	-2.245063	0.649597	-1.864144	0.1404213	-2.10382	0.1170102	-1.730292	0.002854329	1.956263	
0	0	1282	3142.51105699745	82.06608	2.73366	3.5414	2.757735	0.6409354	-3.117592	0.1660715	2.928675	0.1349241	-2.888006	0.002650949	0.7346881	
0	0	1283	3144.96231367218	76.64279	1.578307	3.529765	1.467476	0.6236597	1.901604	0.1928578	1.762196	0.1408153	2.200472	0.002547322	-0.6815369	
0	0	1284	3147.4135703469	68.96644	0.3693392	3.553018	0.173113	0.6079813	0.6229178	0.2133135	0.6528338	0.1454379	0.9482418	0.003014099	-2.107518	
0	0	1285	3149.86482702162	63.38159	-0.9003699	3.610128	-1.116895	0.6008033	-0.6590612	0.2221179	-0.432678	0.1575047	-0.3106608	0.00376836	2.939735	
0	0	1286	3152.31608369635	62.4929	-2.174559	3.679265	-2.397462	0.5991607	-1.928611	0.2176428	-1.527167	0.1749189	-1.513958	0.004236086	1.83844	
0	0	1287	3154.76734037108	64.20709	2.906319	3.732616	2.613784	0.5936304	3.101302	0.2026123	-2.665178	0.1882928	-2.657979	0.004088571	0.7856757	
0	0	1288	3157.2185970458	63.88219	1.792393	3.751042	1.345195	0.5774207	1.85361	0.1845634	2.40149	0.190159	2.502867	0.003302797	-0.2908078	
0	0	1289	3159.66985372052	58.13965	0.7387131	3.731895	0.072914	0.5519027	0.5954199	0.1749721	1.095543	0.1800461	1.351909	0.002164847	-1.519575	
0	0	1290	3162.12111039525	46.13175	-0.2959592	3.690493	-1.209168	0.5251143	-0.683154	0.1829371	-0.243341	0.1663378	0.1238609	0.001391711	3.072778	
0	0	1291	3164.57236706997	29.36909	-1.385554	3.654996	-2.503337	0.5050259	-1.97838	0.2062368	-1.531279	0.1637245	-1.178192	0.001648456	1.31224	
0	0	1292	3167.0236237447	12.56156	-2.901927	3.653164	2.477316	0.493363	3.005478	0.2338468	-2.74542	0.1796382	-2.450843	0.001996084	-0.003008363	
0	0	1293	3169.47488041943	15.24979	0.9063388	3.695415	1.175	0.4866001	1.709039	0.2546248	2.374386	0.2036404	2.674217	0.001871833	-1.24333	
0	0	1294	3171.92613709415	29.05968	-0.4224942	3.766687	-0.1191623	0.4827369	0.4120323	0.2608983	1.23236	0.218533	1.623675	0.001523691	-2.71596	
0	0	1295	3174.37739376887	38.89621	-1.513706	3.836175	-1.403096	0.4851473	-0.8879356	0.2491286	0.08389503	0.2116656	0.651516	0.001745814	1.895473	
0	0	1296	3176.8286504436	43.17846	-2.591778	3.877443	-2.681065	0.4982019	-2.179624	0.2206581	-1.104466	0.1777198	-0.2513632	0.002493473	0.5907905	
0	0	1297	3179.27990711832	42.81512	2.567371	3.883326	2.32301	0.5191743	2.839253	0.183298	-2.384077	0.1195079	-1.039457	0.003030526	-0.4415345	
0	0	1298	3181.73116379305	40.04824	1.365188	3.8672	1.037099	0.5366553	1.610237	0.1535199	2.466192	0.05596918	-1.334394	0.002982462	-1.344442	
0	0	1299	3184.18242046778	37.49877	0.0774803	3.852168	-0.2570927	0.5376236	0.4054467	0.1511754	0.9278291	0.07643142	-0.8162706	0.0023041	-2.137875	
0	0	1300	3186.6336771425	36.95532	-1.264994	3.856981	-1.556793	0.5158827	-0.7993913	0.1754715	-0.5168923	0.1482942	-1.365298	0.001245729	-2.663703	
0	0	1301	3189.08493381723	38.83259	-2.611604	3.888263	-2.857243	0.476775	-2.033979	0.2054489	-1.814654	0.206554	-2.163267	0.0008524915	-2.135798	
0	0	1302	3191.53619049195	42.76709	2.359613	3.941484	2.129071	0.4366269	2.961704	0.2243053	-3.026674	0.2365785	-3.019368	0.001719018	-2.289073	
0	0	1303	3193.98744716668	47.92901	1.104719	4.005068	0.838614	0.4141871	1.628929	0.2240813	2.076529	0.2338381	2.384461	0.002378442	-2.939767	
0	0	1304	3196.4387038414	52.72536	-0.08750969	4.0625	-0.4443588	0.4148796	0.2973021	0.2033583	0.8861629	0.2011472	1.490022	0.002516846	2.614685	
0	0	1305	3198.88996051613	55.05171	-1.229363	4.094469	-1.721118	0.4255908	-0.9960268	0.1670939	-0.3717574	0.147405	0.5785349	0.002167898	1.88009	
0	0	1306	3201.34121719085	53.18814	-2.34552	4.085476	-2.995826	0.4294561	-2.25826	0.1302648	-1.800374	0.0852316	-0.3666702	0.001511101	1.168273	
0	0	1307	3203.79247386558	46.67313	2.812212	4.033668	2.008389	0.4204933	2.761982	0.1212491	2.850485	0.02804661	-1.46853	0.0007705385	0.5025582	
0	0	1308	3206.2437305403	36.82105	1.62179	3.95657	0.7191793	0.4064373	1.470567	0.1497175	1.336889	0.01774324	1.40431	0.0001148356	-0.06475938	
0	0	1309	3208.69498721502	27.02168	0.2682463	3.885738	-0.5822783	0.4014068	0.1507291	0.1868503	0.06467733	0.04093475	0.1633938	0.0004108413	2.462662	
0	0	1310	3211.14624388975	22.39807	-1.308601	3.849499	-1.891762	0.4119833	-1.164757	0.2082997	-1.080751	0.04761789	-0.9391736	0.0008620098	1.92534	
0	0	1311	3213.59750056448	24.38496	-2.850589	3.855228	3.082291	0.4299493	-2.446295	0.20381	-2.18275	0.04471955	-2.123198	0.001279458	1.331103	
0	0	1312	3216.0487572392	27.92786	2.083935	3.886183	1.780394	0.4411771	2.58558	0.1740688	2.978843	0.04143174	2.908785	0.00161381	0.6608111	
0	0	1313	3218.50001391392	29.70679	0.824624	3.915172	0.4872172	0.4383597	1.337644	0.1306095	1.744983	0.04048068	1.76464	0.001774395	-0.07672246	
0	0	1314	3220.95127058865	29.63467	-0.428661	3.921429	-0.8005093	0.426466	0.06441961	0.09852073	0.2567689	0.03809863	0.8829771	0.001709659	-0.8679355	
0	0	1315	3223.40252726337	28.85205	-1.702873	3.89856	-2.087871	0.4196961	-1.243334	0.1028754	-1.32425	0.03587076	0.3480358	0.001447753	-1.706541	
0	0	1316	3225.8537839381	28.09809	-2.98688	3.85325	2.903882	0.4299292	-2.559734	0.1241934	-2.633264	0.04404376	-0.01152906	0.001091806	-2.598749	
0	0	1317	3228.30504061283	27.17163	2.013212	3.799913	1.605819	0.4543877	2.438606	0.1333244	2.523862	0.06281356	-0.5682692	0.0007854105	2.721315	
0	0	1318	3230.75629728755	25.79837	0.7099905	3.755528	0.3009866	0.4775342	1.199406	0.1208353	1.442158	0.08176666	-1.296215	0.0006613693	1.716677	
0	0	1319	3233.20755396228	24.76497	-0.6502147	3.734322	-1.007997	0.4835522	-0.01031271	0.09114709	0.2747812	0.09296583	-2.091521	0.0007865746	0.798324	
0	0	1320	3235.658810637	25.84759	-2.052569	3.741595	-2.316363	0.4654088	-1.220533	0.06411003	-1.229301	0.09261928	-2.891843	0.001163076	-0.04133299	
0	0	1321	3238.11006731173	29.84729	2.877655	3.769801	2.663869	0.428151	-2.466106	0.07470978	-2.94365	0.08094558	2.648091	0.001737891	-0.8908085	
0	0	1322	3240.56132398645	35.40865	1.624632	3.801271	1.368502	0.3887444	2.505546	0.1098283	2.059208	0.06344294	2.076512	0.002398009	-1.771735	
0	0	1323	3243.01258066118	40.47958	0.4467072	3.817619	0.07913439	0.369509	1.132215	0.1394505	1.01421	0.05541231	1.815295	0.002999427	-2.679194	
0	0	1324	3245.4638373359	43.54024	-0.6970055	3.809779	-1.208478	0.3802499	-0.2394465	0.1522993	0.0429916	0.07140779	1.547564	0.003404599	2.675033	
0	0	1325	3247.91509401063	43.8351	-1.840802	3.782219	-2.498785	0.4066674	-1.549642	0.1456706	-0.9158368	0.09845711	1.010956	0.003515643	1.725694	
0	0	1326	3250.36635068535	41.35962	-3.01673	3.749498	2.489069	0.425021	-2.800788	0.1218149	-1.901356	0.1204126	0.3603764	0.003297728	0.7529236	
0	0	1327	3252.81760736008	36.98933	2.01827	3.727552	1.189699	0.4201607	2.25162	0.08668178	-2.970289	0.1298523	-0.2859243	0.002786006	-0.2513683	
0	0	1328	3255.2688640348	32.91341	0.6496871	3.724879	-0.1099627	0.3925664	0.992796	0.05040765	1.987499	0.128049	-0.8508164	0.002071244	-1.304294	
0	0	1329	3257.72012070953	32.61619	-0.8298869	3.737715	-1.405496	0.3599993	-0.3391278	0.03709972	0.01370197	0.1264566	-1.291806	0.001267941	-2.454284	
0	0	1330	3260.17137738425	37.90628	-2.278921	3.751447	-2.694208	0.3510617	-1.7412	0.05906313	-1.673075	0.1393222	-1.68556	0.0005209226	2.268335	
0	0	1331	3262.62263405898	46.392	2.678824	3.747099	2.30644	0.3793498	-3.122893	0.08517079	-2.913841	0.1645757	-2.169926	0.000622345	-0.47412	
0	0	1332	3265.0738907337	54.46646	1.443501	3.710885	1.025952	0.4254146	1.871757	0.1039117	2.250356	0.1855873	-2.75991	0.001416199	-1.904473	
0	0	1333	3267.52514740842	59.70699	0.2425772	3.643235	-0.2587009	0.4588275	0.6618213	0.1112567	1.172876	0.1881423	2.882598	0.002270137	-3.02669	
0	0	1334	3269.97640408315	61.38279	-0.9678637	3.562415	-1.55284	0.4604675	-0.5163288	0.1043359	0.1039824	0.1679348	2.252919	0.00306176	2.228999	
0	0	1335	3272.42766075787	60.5909	-2.220105	3.497315	-2.857022	0.4283135	-1.711879	0.08237758	-1.007966	0.1327157	1.715347	0.003652673	1.256891	
